id,restaurant_id,customer_id,order_value,delivery_time_minutes,rating,nps_score,created_at,Data,Hora,dia_da_semana,hora_minutos,dia_da_semana_text
60249829-68c0-4d53-adfd-bd9c5575823c,77566b61-fb24-4825-a245-fe3bdd8de8e0,71423c52-30b8-4e6a-89b8-0b050cbdca29,150.07,4.0,4,89.24,2024-06-09 12:04:47,2024-06-09,12:04:47,0,724.78,Domingo
73799a1e-9754-4024-86d8-1bd9acf2aa8e,c9a52215-30cf-4eaa-9982-8f56b2ebfee9,0fd28048-2be6-4a39-b7ad-74043287c03a,60.13,56.61,2,47.46,2025-02-22 10:49:44,2025-02-22,10:49:44,6,649.73,Sábado
17345a85-e2ab-44dc-b0d8-7c37afa27999,17a4c007-cc7f-4dd1-9a34-3325bef66767,3f95ce6d-a79f-4e20-95d4-c2dceaeb22d8,44.89,4.0,2,31.73,2025-03-24 20:52:33,2025-03-24,20:52:33,1,1252.55,Segunda-feira
f8ec6176-0966-43e7-9c2d-9875a8bb94af,5a12a4cb-a032-498e-b923-679dfd061002,ca2b56d6-7bea-423e-9eec-881f4d60fa94,153.48,37.13,2,36.51,2024-04-16 08:03:22,2024-04-16,08:03:22,2,483.37,Terça-feira
818ca1f4-1984-4118-9f9d-82cba36fd7c4,2fff154f-6465-497d-87c0-f87a975cd6a8,d873e1e2-fa45-4b3b-b5df-ba4c5cd295d2,77.36,40.08,4,87.15,2024-09-25 12:01:26,2024-09-25,12:01:26,3,721.43,Quarta-feira
65c7dfbc-3991-4e79-849e-59aa96c3c6bc,5f6d0e54-16d3-4d55-962f-94d9a0a688cc,8f62f5e4-267a-488d-8977-951a9c5e3ba3,73.47,49.23,1,6.89,2024-10-31 13:34:10,2024-10-31,13:34:10,4,814.17,Quinta-feira
416ffb39-f0af-4516-be70-d0eb929658b0,b8f10392-074f-4f77-8157-a2361d49919f,62dcf846-c68c-44ef-abdc-768199c73785,92.99,32.43,3,68.29,2024-05-03 14:37:51,2024-05-03,14:37:51,5,877.85,Sexta-feira
94a1348a-df69-431c-8339-57c7d6eba0b5,6a3143b2-8384-48b3-80d8-863a0eb55652,08293bab-a1fe-432d-8eea-9cd87e92de0f,107.6,4.5,5,92.45,2025-09-01 16:51:13,2025-09-01,16:51:13,1,1011.22,Segunda-feira
a4c26985-260f-4ada-9827-ca887ac16646,eca4cac4-3af7-4ac7-939a-615d1c1772c4,dd556139-77a9-4844-9ac2-0ef336762380,79.48,28.55,2,40.74,2025-09-24 03:53:31,2025-09-24,03:53:31,3,233.52,Quarta-feira
d2302271-ccbf-4936-96b0-2540f30f5e81,28119683-ace8-4244-a7aa-60093cd21d7e,7a5006a3-c16f-4a03-b2dd-5a6cb85b0ae9,99.67,8.96,5,100.0,2024-08-29 18:56:44,2024-08-29,18:56:44,4,1136.73,Quinta-feira
d38cdecc-41f5-47ff-9b76-13f260129013,7e792938-f686-4f94-9245-1415c419a92d,0a936669-3ac0-403c-a4f8-e083291ff2e9,123.63,73.09,3,65.14,2024-05-10 07:36:46,2024-05-10,07:36:46,5,456.77,Sexta-feira
46cef97f-3371-43b3-beb2-eec9bb3be2d9,43ac078a-bc99-460b-a6e9-de9dcae56bb5,97607bb8-a595-4728-91bf-43aa61601a5f,124.06,5.42,4,82.45,2025-09-07 03:55:48,2025-09-07,03:55:48,0,235.8,Domingo
f30cb31f-a66a-48fb-ad21-508f1cc500c7,0bf24a4e-ef35-465b-8d28-420afa3b9476,90593a90-1048-4926-b287-d5b78cc173f9,72.35,34.79,2,37.34,2024-01-07 09:52:39,2024-01-07,09:52:39,0,592.65,Domingo
68002d55-8b97-438c-acbb-d8f7249520df,bc65d11c-be6a-43fb-9c0e-d2b7a2510366,e1fce637-ba07-422b-9801-96243cad8a5e,37.85,54.11,5,100.0,2024-08-16 01:19:19,2024-08-16,01:19:19,5,79.32,Sexta-feira
c55b7a10-f0d6-4f5a-96e2-e716e4762035,51cc1562-2026-4663-a0cd-92c50ee96f3b,386d85a3-6d05-40d5-8d94-92782d198b09,49.02,52.08,1,-9.29,2024-06-24 03:26:20,2024-06-24,03:26:20,1,206.33,Segunda-feira
1e531d06-3b64-45d7-b472-0ba90e0a4002,74ab2a93-54ff-4d64-aa1a-8b18cf48a61e,d5f4472a-0a0e-43db-bfd3-defa417e706d,62.98,17.04,2,29.06,2025-06-16 11:11:14,2025-06-16,11:11:14,1,671.23,Segunda-feira
22432261-ddcb-43c8-86f9-463f497f595e,ae185eb9-3939-4ecf-8b5f-66175ec7d75f,4881c045-9527-46c1-a9c0-b9abac843b4e,53.86,7.14,5,100.0,2025-07-27 00:00:03,2025-07-27,00:00:03,0,0.05,Domingo
2c28190b-b31b-4d02-adea-9ad45ac8b240,92354124-2acd-400d-a05c-ff769a3c8b0e,b07ba811-8b26-4807-913c-b0cd10990c15,77.23,17.63,3,57.24,2024-09-10 00:27:20,2024-09-10,00:27:20,2,27.33,Terça-feira
7561aab2-95b0-4eb4-ae70-b69956121f34,0c71b266-f84e-4030-8147-a97117306fda,9f4c088d-bd35-4995-88fb-b69d06b0c896,124.41,28.67,5,92.93,2025-03-02 10:26:16,2025-03-02,10:26:16,0,626.27,Domingo
f4624d78-cfab-454a-bec2-176bf2f0b544,81077d9f-7c6d-46c4-a44b-548bc0e0bdc0,f8669611-ff99-4f84-8792-9aa18c6d6904,154.35,7.64,4,76.81,2025-01-05 09:13:15,2025-01-05,09:13:15,0,553.25,Domingo
18b06c07-dd5b-4aa2-9a78-9e0f920e57cd,f54b22d8-25a6-424f-8ea8-8e56e52c4f6c,cfbd631c-41f1-4847-95e8-0b016a153009,90.65,81.94,1,0.52,2025-09-27 01:15:12,2025-09-27,01:15:12,6,75.2,Sábado
6b7ff91e-23db-439d-adf6-ee93e5af4b52,11d2d570-95b4-449d-9033-c9c204905055,5b3cb643-fe22-4b0b-9f66-a2f85463577a,60.29,6.85,5,100.0,2024-08-14 18:16:25,2024-08-14,18:16:25,3,1096.42,Quarta-feira
542c2eec-beb7-4473-a000-d06e18b501fe,17e9e4b5-fb12-40e6-931d-4af86e89a780,10fb8f23-ff3f-4841-8307-3b56b60bcaf4,177.93,39.32,1,12.82,2024-05-14 16:08:16,2024-05-14,16:08:16,2,968.27,Terça-feira
1731ad55-761e-4f8a-8f83-2ad25893c7b6,0e8af0a6-89ef-42cf-a2cd-7c97515483e5,5a58a6a7-f388-41d0-97ec-d0db3c2ed93c,80.74,49.05,3,58.79,2025-08-01 03:32:20,2025-08-01,03:32:20,5,212.33,Sexta-feira
1cf9baf6-1aa1-46d3-ab40-ef4dd84e1fab,f8da7e23-c704-4f06-86f7-f35ed3d8213a,8f80230e-a1c3-4bd8-90a0-015fe29f1133,85.56,4.0,5,92.33,2024-02-25 06:35:16,2024-02-25,06:35:16,0,395.27,Domingo
79073b37-cb46-41fe-9dac-9e4cdc7917be,05d31447-5624-4f03-ac8b-83f3a454a30d,3a4e48c9-99c3-4c85-b087-b138536bf195,47.32,60.6,3,53.89,2024-07-11 16:31:49,2024-07-11,16:31:49,4,991.82,Quinta-feira
b0aff1d7-f0cf-4cc8-a9fe-2cb11489c607,5de2b6c3-bb69-4aef-a92d-916bf3232a19,81fb7c55-49b2-40a1-a915-b6140b60add2,105.77,24.57,4,83.05,2024-02-13 13:58:27,2024-02-13,13:58:27,2,838.45,Terça-feira
7f52035f-e0df-40df-89ed-72a63f4ebcc4,792ac462-19bf-401f-bd8c-cfe241c46e08,ba44528b-a9ef-4ba6-9139-e174058c1f68,83.44,18.96,5,100.0,2024-09-15 05:39:39,2024-09-15,05:39:39,0,339.65,Domingo
9e0cb2c5-f6b8-474d-8457-ee59941203c1,93c9db71-6ff6-47a3-861c-938854df63b3,4a0dcc0d-40bb-4c12-87c9-07a241b21635,125.96,4.0,3,51.8,2024-06-13 23:14:38,2024-06-13,23:14:38,4,1394.63,Quinta-feira
cd13efbf-24a0-4e30-b3ef-777f484bd7a2,07ca1ae9-00db-46f0-a7b4-f62fe06f9cb0,887200fc-7384-47c0-91bd-81e759548ef7,95.44,35.8,4,81.36,2025-10-14 03:05:31,2025-10-14,03:05:31,2,185.52,Terça-feira
6202c35a-fcc3-4e41-b54b-00621dc46f2d,071be62e-840b-418f-9690-6a34574181f6,a7d7516b-0a07-4a96-a1c3-ace3d8dc7be8,27.28,21.83,1,5.29,2025-07-02 03:42:30,2025-07-02,03:42:30,3,222.5,Quarta-feira
35bc58d6-819c-4c52-b1ef-ceabeaf1b942,d9617dee-22b5-46ed-b958-c18a13fba200,62f95895-fc6d-4a7f-959d-8b5ec98ccbf0,58.3,4.0,5,100.0,2025-10-27 17:33:36,2025-10-27,17:33:36,1,1053.6,Segunda-feira
eada6ec0-7cae-4a53-b2c9-e2d4d1e568e9,796c95b9-2608-421c-8598-afdcb24c45ce,0cec6ed9-01ce-4699-95f3-a233ec00322d,88.7,24.85,1,17.93,2025-02-17 02:18:59,2025-02-17,02:18:59,1,138.98,Segunda-feira
21fa1e2f-08f0-4d3f-b90a-35f5c2faa7c9,f5d3cab5-2547-413d-90fe-95b63048af5a,fad67046-808c-4da6-9e57-d50017eded2f,107.61,8.37,5,100.0,2024-03-17 06:21:31,2024-03-17,06:21:31,0,381.52,Domingo
c5843e4f-491d-48cf-944a-11b669824c42,4ea859b4-fe42-4ba2-85bd-44de1ce4041a,13efe3e9-265a-44db-a994-31a020574f7f,119.29,52.83,3,49.77,2024-06-28 01:53:22,2024-06-28,01:53:22,5,113.37,Sexta-feira
8349b2c1-a2f0-44e6-a531-60374ef9fec5,b17dc073-50b8-48d3-859a-682fc0d94044,5d6e2e0d-1624-43c6-907e-011c9e99e852,189.86,34.54,4,72.38,2025-11-26 08:47:54,2025-11-26,08:47:54,3,527.9,Quarta-feira
3c522f33-bd29-471f-9235-2390a7c96d68,34790fad-be16-4b5e-bdb9-fad213e1ca0b,a9f51b56-c71d-45e8-a55e-e14e89ce8502,162.17,4.0,4,89.34,2024-08-11 19:05:49,2024-08-11,19:05:49,0,1145.82,Domingo
cf67a9d7-d1c8-43a0-b6a6-90433b1d5d0b,921c1e58-9a14-4960-bc43-68de7bb839ff,0b7dec28-bdd6-4b51-b54b-ff3e1aa361b1,122.06,62.63,3,52.57,2025-08-09 14:28:34,2025-08-09,14:28:34,6,868.57,Sábado
d413ad05-11de-4c1e-ab99-3f6bfea6feec,6c65f0b0-0c2b-4993-9509-533d7f04ef68,03fce07f-09bc-4dc6-b7a0-989c99f387f9,68.65,14.4,1,-13.56,2025-12-11 21:33:34,2025-12-11,21:33:34,4,1293.57,Quinta-feira
f476dc9e-277a-4ea9-bf10-1284de65f8d1,196d367a-9909-49f5-b1d7-09fad48962ca,005ea00e-8c89-4cb4-9d1f-c9ec01f627e1,50.82,21.31,3,53.44,2025-11-11 09:23:03,2025-11-11,09:23:03,2,563.05,Terça-feira
d7e2f302-f970-45ca-af5a-b163929d3c1c,aecb613a-6ad1-4093-9343-a7d82c2c5718,23f04c1d-0f5c-4380-8166-b68fa1547276,57.05,4.0,5,100.0,2024-11-04 19:41:28,2024-11-04,19:41:28,1,1181.47,Segunda-feira
02a2a82e-164a-4b37-ac59-a5030788b890,190dd538-8806-408b-9dd9-b8691fe2913a,5dbbdc01-7094-4d34-852a-6fd39cbb53d3,59.68,16.75,5,100.0,2025-02-20 09:51:57,2025-02-20,09:51:57,4,591.95,Quinta-feira
e72f644f-2957-49b7-b3d4-51bf33201ffd,124c57cf-b4ec-4706-96e0-ff5ca1ff273d,d4307bdd-a767-4eca-bfdb-8667745c86a6,35.56,8.07,3,56.14,2024-02-25 06:56:36,2024-02-25,06:56:36,0,416.6,Domingo
ce3e9616-16c5-4ab8-ab15-f05298c5c9d7,c9ff55c2-0bc5-4fc4-860b-2773e32d8c36,227234bf-09f8-47ec-9925-9b8f41d27f15,68.57,27.24,1,12.59,2025-11-06 23:25:14,2025-11-06,23:25:14,4,1405.23,Quinta-feira
d4ce77ef-b9d9-4d3e-a488-3533ec12e31f,7f7ef494-5878-4192-ae44-140265115f8e,d954775b-2c9a-487f-af46-8773c281f60c,117.89,24.41,5,100.0,2025-04-22 13:54:18,2025-04-22,13:54:18,2,834.3,Terça-feira
9155ee83-ba2c-4816-aade-5666ba074a2f,753c5af3-21e2-4d02-bedb-55a4cdcd7c11,d5cdd00e-da52-4649-8b4b-a33c3f620d72,217.57,39.43,2,47.06,2025-09-05 17:28:28,2025-09-05,17:28:28,5,1048.47,Sexta-feira
6e987ce6-ee82-4ec8-a0c3-7360c335b527,9825a9d7-fcb5-4bfd-89f9-91b1e2772b56,bd5b95a7-68a4-4a8d-ba5a-1ab1db2486f8,46.09,4.0,5,100.0,2025-10-28 06:30:35,2025-10-28,06:30:35,2,390.58,Terça-feira
5c8722f4-6aad-4a4a-9bd2-10d592c6df4d,e5b5a73b-ba1c-46a2-bc60-23f244a06fe8,5f34e7a5-4809-438c-9146-ec483357303f,122.75,27.76,3,61.27,2024-02-02 15:07:29,2024-02-02,15:07:29,5,907.48,Sexta-feira
9b151892-6c9c-410e-95be-16cbf99f21eb,95b4c3c2-9736-4bfe-b340-d97ef930c28a,5d3c5ec7-309d-4a07-b0bb-7c40e9c523e7,45.0,32.85,2,39.16,2025-05-26 03:49:00,2025-05-26,03:49:00,1,229.0,Segunda-feira
d3a5d3f7-36ba-4cb4-bfa5-74d432007194,b378f062-0dd3-42e0-a192-27a8969e960c,713ab392-0dd2-4901-8ed6-c83674dd04a4,59.63,40.66,4,76.87,2025-10-22 12:23:35,2025-10-22,12:23:35,3,743.58,Quarta-feira
6bb55b32-c961-4c53-8447-e423eae5121e,791144cb-dcc1-4404-8a28-fe8d9513203e,e2e801ff-55f9-46e6-86e0-9535ca8207f9,89.68,52.83,1,1.66,2024-02-22 21:38:48,2024-02-22,21:38:48,4,1298.8,Quinta-feira
89f96c96-bbd4-49ca-abe7-ee7e3f8319c1,d35208ce-8586-44ee-9609-757ae7684581,fa159cf8-3071-46e0-8f79-1c8133ddd9bd,116.94,37.94,5,100.0,2025-05-23 08:02:38,2025-05-23,08:02:38,5,482.63,Sexta-feira
6ff53af7-dd6d-4936-ba02-757d5b5f6f8a,5d0c8f3f-1f3c-465f-ac43-bfe36edc7b21,14b6ab7d-7921-4396-a064-375186552960,140.51,41.04,3,51.0,2024-06-04 13:25:35,2024-06-04,13:25:35,2,805.58,Terça-feira
863b96ea-e605-4882-b8a6-e71b8caa9c3e,e26aee76-6f35-4ac4-bfd8-2902603a3f84,d2e41398-e970-4e85-b55c-befcd12bdfa3,66.43,48.1,2,38.75,2024-12-06 14:43:54,2024-12-06,14:43:54,5,883.9,Sexta-feira
38cc7606-ac67-4760-8279-7d41830f3cfa,60d191e0-8fd0-4aa9-aa22-0e70b0e5ccfb,41fb963e-b289-4678-a685-2b6065b9cc6d,93.79,46.6,2,34.7,2024-05-23 12:29:56,2024-05-23,12:29:56,4,749.93,Quinta-feira
7929cca3-f7f2-46a6-96ec-d6b66b1ef431,e12bf2a7-ab07-42e6-9250-f5728cd810b8,3ffec723-bbc7-40d7-a8c5-a74cbbf089ed,120.55,4.0,1,13.87,2024-08-11 22:28:05,2024-08-11,22:28:05,0,1348.08,Domingo
6525cf54-5ed6-4a5f-8a70-5285523a8be0,2fa80d29-bc37-4644-a217-03a83fe8ac30,92e17b9e-87cb-42c9-8ed7-87762ef1ac37,71.45,9.7,5,100.0,2024-08-23 17:17:48,2024-08-23,17:17:48,5,1037.8,Sexta-feira
20715cd0-0f8c-480a-a043-a03cdb08221b,0fcf4051-9d92-46ce-8a44-e77d5a189723,17381e8a-a486-4a3f-a588-f466a550ec15,93.36,21.78,2,37.94,2024-02-03 02:53:27,2024-02-03,02:53:27,6,173.45,Sábado
40a0a266-1f74-4487-b644-929a1188bb98,3ff7c17f-cbaf-4d61-b56f-f9c2d69de458,705adcb5-efef-4d58-afd4-43830d8f3eea,36.89,29.13,4,90.24,2025-06-25 13:50:39,2025-06-25,13:50:39,3,830.65,Quarta-feira
6ac20522-60c1-4841-8d26-239c27552447,7abdde8a-8095-425a-8594-b1ce9227d03c,f1195178-a01b-4b58-9683-95c9ccdae233,54.17,17.89,4,70.3,2024-11-21 16:43:26,2024-11-21,16:43:26,4,1003.43,Quinta-feira
c1a49a4a-6cfa-4743-a857-cc629d29eb53,91d07504-3f74-42dc-8a38-a164fe3ced96,d22e85cf-9ad3-42d5-ba74-a84293c7a8fa,142.13,19.88,5,100.0,2025-05-25 14:53:27,2025-05-25,14:53:27,0,893.45,Domingo
277a5b59-ab3a-4370-9712-09554fb2d49f,6c329967-7374-48dc-89ca-f0c8dc695c93,17056897-3e24-41fc-870e-04b5956295a8,27.76,31.19,4,82.22,2025-03-24 07:55:27,2025-03-24,07:55:27,1,475.45,Segunda-feira
79f5ce0d-11e2-4b78-9bc3-cff86cbb0c2f,119158bb-693f-43e0-86e2-c13ad576f87c,d7adf1b0-a0c6-427c-b95b-93ee5c5a8ea0,125.12,29.33,3,54.61,2024-10-31 14:56:53,2024-10-31,14:56:53,4,896.88,Quinta-feira
512027c3-db2e-471a-8785-606b2da25344,873ba5ec-4760-434e-9a75-62903099ddb1,654aaf88-0822-46e3-946f-ad4e1afe9068,139.7,9.06,4,77.17,2025-07-21 06:59:41,2025-07-21,06:59:41,1,419.68,Segunda-feira
0045e706-d3b6-4787-b72c-048326dbb643,098f1fee-ea61-436b-9566-7d9b52e1d2d4,afe86b48-d463-44ec-8efd-09f8995e5da8,195.92,9.63,1,7.58,2024-06-10 20:31:24,2024-06-10,20:31:24,1,1231.4,Segunda-feira
70c93eb4-0066-4f05-9e81-d4adc1ae1ad5,186950bb-19b4-49bc-baeb-7de9be278bd4,24d08eba-2d28-4a9e-b1d4-15e64fa80e4e,52.04,18.42,3,60.91,2024-09-12 12:08:00,2024-09-12,12:08:00,4,728.0,Quinta-feira
f543c4b0-7ca1-4bf2-9cc6-109a72b474d7,9bfdf164-eaa5-46b6-b476-32a0e185fa89,1634d9b7-ea43-4101-a910-c13222bceb95,71.1,13.26,3,65.73,2024-06-09 17:21:44,2024-06-09,17:21:44,0,1041.73,Domingo
0909cfb3-434e-4c0b-95db-0e6f9291e60d,2cf28268-135e-4c10-87ef-ce5544136e11,990354c4-edcc-43b4-a71c-7158ee1901f6,109.34,54.69,2,38.62,2024-02-03 20:17:54,2024-02-03,20:17:54,6,1217.9,Sábado
c64e0492-eb61-415a-9cdc-1c6ccbed140e,3098b3f5-1012-49cb-b517-811433ac27a4,460035e4-96d2-4bf3-8875-6000a7a72aac,61.06,49.01,2,25.44,2024-03-24 02:05:13,2024-03-24,02:05:13,0,125.22,Domingo
ba4f2c3b-8722-421d-98b1-029b5e57bd36,ba159f68-cd3e-4cfe-96c1-8dcfc36ce6ee,770ececd-ac43-41bc-881a-5aa7c113774d,101.36,60.54,1,-5.63,2025-06-13 07:36:42,2025-06-13,07:36:42,5,456.7,Sexta-feira
49486646-41fc-4246-9976-dba7749e2e09,f5ec39d6-5f08-44fe-85e0-431341a268ae,b626fd54-2d6d-4d2d-aa5f-cd12ae93053f,83.06,39.6,3,48.67,2024-09-05 23:05:58,2024-09-05,23:05:58,4,1385.97,Quinta-feira
eab01a8d-cc5b-49f1-8f92-03c3b7921811,a39f0b71-5783-4598-925e-95f7fed4e204,afb5d1d3-2e18-4d4d-9f08-52074e0ecd2b,119.31,29.22,5,100.0,2024-08-08 19:29:58,2024-08-08,19:29:58,4,1169.97,Quinta-feira
0a1f576f-267c-417c-92e8-bc9c7b78f803,d01a893c-2cb6-47a0-81be-d67972cd8c59,986dee42-a09e-4926-a4f6-5b77f9ee62ae,104.4,37.76,2,47.34,2025-06-12 13:30:29,2025-06-12,13:30:29,4,810.48,Quinta-feira
dad6fde0-0675-4023-afd7-09b738363624,684cb3df-75c8-43ce-9702-2f8ec92b20da,1cddc118-5bf0-42f0-8097-1005b32c425e,211.35,22.49,5,98.22,2025-02-17 07:22:06,2025-02-17,07:22:06,1,442.1,Segunda-feira
fdaea907-c596-4a32-a0d7-a4e52f3ff72c,f23d8ed2-145a-4c15-a770-9c40c0faa60f,028f47c9-275c-4dff-b84c-c2350306d041,47.26,28.98,2,48.05,2025-06-21 09:21:43,2025-06-21,09:21:43,6,561.72,Sábado
bc2696d9-e189-4c4d-8ea6-ea70c7aba33f,a1307b0b-ccb1-4572-b29f-8878aa21b84d,871814c2-654a-4ef8-a86f-b52a9372a7e5,71.14,31.29,3,50.02,2025-04-09 15:00:48,2025-04-09,15:00:48,3,900.8,Quarta-feira
38c0c978-52c5-43ca-9ce2-d75666143c4a,410593f3-4392-4231-93dd-02ff9b267dca,3aebd0d8-3b2c-4659-a3ab-9a4e01846d5a,78.09,30.51,4,88.87,2025-06-30 13:14:03,2025-06-30,13:14:03,1,794.05,Segunda-feira
c1f00583-9d60-4802-bf23-2a14721b5f3e,1e912633-a3c8-40a0-961b-74e0b401db8b,1f8a8828-c6f0-4d3e-a328-9253e54983c4,192.02,39.23,1,-11.63,2024-02-27 23:48:21,2024-02-27,23:48:21,2,1428.35,Terça-feira
a02bd57a-dedc-40d9-a20c-858d6bb29d97,c66525a3-9029-4e22-a9c9-fef0b40d988b,58d11c83-84ea-49b7-a927-f249d734a011,333.23,35.52,1,22.91,2024-05-26 00:17:16,2024-05-26,00:17:16,0,17.27,Domingo
a90d1dd6-580e-40d7-8149-c8a83dda9aba,b2ea9279-e5e6-4a9d-b32c-3470486669ea,a0a963b2-611e-4598-8dfd-62ea0d546685,135.22,64.44,2,24.8,2025-07-19 22:26:46,2025-07-19,22:26:46,6,1346.77,Sábado
7eeafd82-30b0-448b-8a2e-81f9de42a001,47922911-a11a-485d-8f2b-5724a96dba29,1d9ec2b0-3800-46dd-9c17-f858808fe5ee,72.74,16.99,4,74.05,2025-01-22 17:36:45,2025-01-22,17:36:45,3,1056.75,Quarta-feira
d751a436-057e-42d4-8a97-f353acc92fa4,8bf314d3-a37a-490a-b14a-23c4811cdba0,f54a4124-18ba-4873-a806-e8f7079d2b38,132.0,46.09,3,59.0,2024-12-14 23:26:05,2024-12-14,23:26:05,6,1406.08,Sábado
cce175d5-460f-4595-b7bb-e330c54c10fc,45ad320d-19b9-43ca-be06-2aabb2bd1e97,6d883a56-6312-4611-b638-2df8b54c0fc6,104.16,24.41,4,82.91,2025-08-25 09:04:57,2025-08-25,09:04:57,1,544.95,Segunda-feira
c9544165-20cd-493f-a708-53e551c2db91,93464ac7-f2de-4abd-9a38-0c7f020fd8db,b26c91bb-a983-4302-b07f-51cf9874a2de,109.04,54.96,2,48.49,2025-11-15 02:55:38,2025-11-15,02:55:38,6,175.63,Sábado
d29ba5e2-e7d6-4d4b-8fba-a273cd5791db,4483426f-1b99-4c60-9ffe-6a3c7588707a,5548b4bc-be99-4edb-83a9-fb6293d27ff5,108.97,57.14,3,53.62,2024-04-27 02:03:20,2024-04-27,02:03:20,6,123.33,Sábado
1923e881-fc96-42b0-ac68-168da23772e0,8d4520f8-cf16-4618-b5a1-cdb2772c0795,cc41dedf-faff-4528-8a2d-c13e9b3cc9f0,34.97,67.77,3,61.84,2025-03-01 19:49:34,2025-03-01,19:49:34,6,1189.57,Sábado
abcd203e-1df3-4f18-afd2-41715b5f9e3c,f2643fbc-062b-49c6-9e86-848689af4790,a39fa11b-d4ce-4f25-9ec0-41f6048248ca,53.01,4.0,4,75.19,2024-09-22 18:36:27,2024-09-22,18:36:27,0,1116.45,Domingo
4fab7930-42b2-4dbf-ba22-7a5592963868,ba4ddc94-1772-4035-b16e-09438096e6da,a4177691-df04-406d-9118-f905ec3f303b,90.29,38.63,2,40.92,2024-08-31 16:01:40,2024-08-31,16:01:40,6,961.67,Sábado
e2f28c88-99a7-437a-bb99-c4b79fea5f53,c549c53b-02c2-4c81-810f-3bfefb646ee6,f608e987-0e57-4bc2-bdfc-c017a14a4dd8,99.23,48.73,2,35.69,2024-03-28 16:03:55,2024-03-28,16:03:55,4,963.92,Quinta-feira
ce5d7d9e-fbfa-4c64-97f3-8559a67cc604,341463f8-939d-4302-a036-c73168fdb1bc,265b293d-0ae7-4d4d-b66b-fa1b4eb807b8,80.64,19.58,3,66.25,2025-07-24 20:26:48,2025-07-24,20:26:48,4,1226.8,Quinta-feira
5e350b22-b451-41dc-b492-2c10b367acb1,77a7f611-631c-490b-adea-1f5167947904,0da99798-1e68-41f5-ab4e-5a7b1ca0e3e3,241.86,42.98,5,100.0,2025-01-09 06:29:59,2025-01-09,06:29:59,4,389.98,Quinta-feira
4876ed3c-b829-48e0-a28c-b406d37cba95,d3187a94-711e-496c-b5e7-aad37b97b3a1,c24dde32-5a6d-4dc5-97e6-427eb0ef8e09,133.13,49.87,1,17.98,2024-05-17 21:09:28,2024-05-17,21:09:28,5,1269.47,Sexta-feira
2f308639-5a9a-4558-a5f5-81e5de59365b,c51f9b0c-85cd-44b7-b0b4-6d301ceabc6f,5dfbf8c4-7936-4f04-a21f-3982645f3c3d,117.39,50.79,3,54.73,2024-04-20 18:39:08,2024-04-20,18:39:08,6,1119.13,Sábado
3af9fe24-cd8a-4330-90f6-b3a826d27573,b05c3d57-e4ef-4d54-b9d0-7128bfcd8a5e,8eca4683-4f42-4357-ab5b-76f0d582238f,40.15,9.83,5,100.0,2025-07-22 14:56:25,2025-07-22,14:56:25,2,896.42,Terça-feira
b3e6f730-ed9a-4278-85dd-fe077516a19f,645234df-602b-41f2-83e6-50a7f2ac5b4f,c8ec032d-2715-487c-8ac6-3cc539637c6a,21.46,51.5,1,-0.46,2024-03-01 06:38:34,2024-03-01,06:38:34,5,398.57,Sexta-feira
41fa2a55-0940-4da8-898e-e0c688cd0bd1,3dcd6bad-29b9-43dd-9f56-e8f3aa7e97e9,b0b7fd95-8a2c-4afc-906c-fd7a1ad5c17c,26.56,4.0,5,100.0,2024-08-14 12:32:23,2024-08-14,12:32:23,3,752.38,Quarta-feira
ebcec9b7-517a-412b-8e09-d85ee080a9a0,2e0ae166-4a14-4681-a027-2db9f20163db,981fd384-9e9e-4e40-80b9-7cce7a74cbf5,118.38,45.78,2,40.76,2025-01-03 06:44:21,2025-01-03,06:44:21,5,404.35,Sexta-feira
addac1bb-5cfd-47b3-997b-c0e909f1c57e,bf50e07e-a464-479d-80d6-076d7cf735e5,098134d6-c5bf-482d-b9f0-3bbb21e1e48c,161.8,24.3,4,84.33,2024-06-29 22:07:30,2024-06-29,22:07:30,6,1327.5,Sábado
38728d1c-bea8-4e37-b836-a31068331ba7,527a1355-d8c0-4f3f-b75a-6b94f4d72e68,21f68d5f-3b7b-440c-a806-cfc73d1f72cc,70.01,6.24,3,60.19,2025-06-01 07:12:52,2025-06-01,07:12:52,0,432.87,Domingo
5fff9038-582a-41e5-932c-fba078cabebb,a3b1762a-c0c2-4afa-a531-93ed4da7d27e,72703c5c-ab0d-4a02-b00e-7696ccd8482f,234.84,66.34,2,34.72,2024-11-27 07:36:11,2024-11-27,07:36:11,3,456.18,Quarta-feira
93cd54a9-bb98-414a-8cb5-9ee60ab9f053,fe9a8b22-98d4-432f-a292-261904c728e7,e232dd78-16e7-427a-8a4a-9d670d48243f,82.51,4.0,3,60.35,2024-03-24 11:45:03,2024-03-24,11:45:03,0,705.05,Domingo
cfc8e813-8bcf-4959-8290-0db0227d5d0f,fe0ed5e9-30c2-4e85-8099-a9cf8ee74984,14583650-576c-405a-8619-c41d13485118,131.03,38.03,1,21.66,2025-05-05 01:14:13,2025-05-05,01:14:13,1,74.22,Segunda-feira
36ce085d-aa4c-4841-96a0-57d5089ed7fc,28182dd1-7c75-4699-bade-e261a6238828,6bd36f9c-c716-40a4-81b5-a0429792781c,60.84,53.29,3,53.81,2025-04-25 09:35:20,2025-04-25,09:35:20,5,575.33,Sexta-feira
